,Date,text,ID,Username
149,2020-04-05 16:56:33,https://t.co/LE1aXwc8AY,1246844182523674629,FoxNews
150,2020-04-05 16:25:03,https://t.co/nRA6EO937c,1246836257365331974,FoxNews
151,2020-04-05 16:01:44,https://t.co/Fxu1dhUeGi,1246830388523274241,FoxNews
152,2020-04-05 15:55:44,https://t.co/dZaTfUgChJ,1246828878443749386,FoxNews
153,2020-04-05 15:36:56,https://t.co/I2cRUMDbBY,1246824148053221377,FoxNews
154,2020-04-05 15:23:07,https://t.co/UW8bQkBK7i,1246820672006995969,FoxNews
155,2020-04-05 14:53:31,https://t.co/vnlhfKBEvw,1246813223313121280,FoxNews
156,2020-04-05 14:47:33,https://t.co/lk5kQ9n56g,1246811721878179844,FoxNews
157,2020-04-05 14:37:20,https://t.co/RDtt8gBq9c,1246809150471970817,FoxNews
158,2020-04-05 14:17:44,https://t.co/mx1hpF4FS1,1246804215470657537,FoxNews
159,2020-04-05 14:03:31,https://t.co/ROC0ofCbmI,1246800640795443205,FoxNews
160,2020-04-05 13:36:15,https://t.co/nQWZ1d2D1G,1246793778532409354,FoxNews
161,2020-04-05 12:22:49,https://t.co/bhwVaqBPtn,1246775296956805121,FoxNews
162,2020-04-05 11:22:31,https://t.co/duNIkHh0d1,1246760122568847360,FoxNews
163,2020-04-05 10:58:28,https://t.co/foGRSQ2jQE,1246754071345795072,FoxNews
164,2020-04-05 10:48:30,https://t.co/gSjzv9hOlp,1246751562736766983,FoxNews
165,2020-04-05 02:09:10,https://t.co/9HsKNy2rWg,1246620867808956416,FoxNews
166,2020-04-05 01:35:20,https://t.co/eSQYyzW50o,1246612351899652098,FoxNews
167,2020-04-05 00:32:36,https://t.co/csQTjQOQXz,1246596564694548480,FoxNews
168,2020-04-04 23:53:34,https://t.co/wb0WYs2ZED,1246586742012096515,FoxNews
169,2020-04-04 21:55:22,https://t.co/pODWUhlJUg,1246556997744500736,FoxNews
170,2020-04-04 20:14:03,https://t.co/fULiaRmnEz,1246531500679598082,FoxNews
171,2020-04-04 19:03:49,https://t.co/rF6maLdeQM,1246513822984278016,FoxNews
172,2020-04-04 17:31:51,https://t.co/YIXb9Ums2U,1246490680052125707,FoxNews
173,2020-04-04 14:53:36,https://t.co/VorFtxltmN,1246450853374017539,FoxNews
174,2020-04-04 14:18:19,https://t.co/sUVE5AVQlF,1246441975517253632,FoxNews
175,2020-04-04 11:41:49,https://t.co/QEfH3CMMXp,1246402592831389701,FoxNews
176,2020-04-04 02:20:50,https://t.co/AKdwRY4EHh,1246261416509800448,FoxNews
177,2020-04-04 01:05:19,https://t.co/wA1tUBbtmo,1246242411111755779,FoxNews
178,2020-04-04 00:07:45,https://t.co/Yg0DPEof7D,1246227925466320896,FoxNews
179,2020-04-03 23:13:35,https://t.co/ksABbboBek,1246214291696553994,FoxNews
180,2020-04-03 22:00:40,https://t.co/CKmQmsPJ1U,1246195942715543555,FoxNews
181,2020-04-03 21:02:46,https://t.co/Rfrnuid8rn,1246181370944249858,FoxNews
182,2020-04-03 19:53:03,https://t.co/9FU9A36yQs,1246163826040541184,FoxNews
183,2020-04-03 18:59:04,https://t.co/7CzVy23L9L,1246150242728316931,FoxNews
184,2020-04-03 12:36:59,https://t.co/OXHrKN0ekb,1246054088040685571,FoxNews
185,2020-04-03 01:57:58,https://t.co/2gOqD84HhV,1245893271173423106,FoxNews
186,2020-04-03 01:23:07,https://t.co/WZsAJeD6cA,1245884502523744261,FoxNews
187,2020-04-03 00:43:21,https://t.co/8ZjOqBeUik,1245874495669362689,FoxNews
188,2020-04-02 22:42:00,https://t.co/oXTesu4VUq,1245843958053232641,FoxNews
189,2020-04-02 21:09:25,https://t.co/t4wb81fyp1,1245820656660381697,FoxNews
190,2020-04-02 20:47:40,https://t.co/uPK42QyDJ2,1245815183966117889,FoxNews
191,2020-04-02 19:57:11,https://t.co/vwWnyCWkUv,1245802477183795200,FoxNews
192,2020-04-02 19:15:19,https://t.co/oRK6fU1LI7,1245791944602718211,FoxNews
193,2020-04-02 16:05:21,https://t.co/u9sIzZTlbO,1245744137762193409,FoxNews
194,2020-04-02 16:03:40,https://t.co/obe9whPmbo,1245743713336332291,FoxNews
195,2020-04-02 12:57:52,https://t.co/fB1tmwME6O,1245696954111340544,FoxNews
196,2020-04-02 12:56:38,https://t.co/vFkMhMbkUP,1245696643523129344,FoxNews
197,2020-04-02 01:47:35,Closed indefinitely: Grand Canyon National Park is now off-limits to visitors after an employee tested positive for… https://t.co/LUGuvwZ3Md,1245528271879581696,FoxNews
198,2020-04-02 00:55:55,"Fountains of Wayne co-frontman Adam Schlesinger, a Grammy-winning musician and songwriter, has died from coronaviru… https://t.co/wsEELAG5Sq",1245515271500189698,FoxNews
