,Date,text,ID,Username,VADER negative score,VADER neutral score,VADER positive score,VADER compound score
1469,April-23-2020,"NEW: Two Democrats whose states have among the highest cases of the coronavirus in the nation are proposing a ""coro… https://t.co/YxxebxYMj8",1253324970798661633,MSNBC,0.0,1.0,0.0,0.0
1470,April-23-2020,"WATCH: President Trump says he told Georgia Gov. Kemp ""I disagree, strongly, with his decision to open certain faci… https://t.co/GbYnOUUL00",1253323765552832513,MSNBC,0.109,0.714,0.176,0.1531
1471,April-23-2020,"Michael Moore on the Michigan protests: ""I understand why some people don't really believe in things they're being… https://t.co/Jhwneq3w4A",1253319222207434753,MSNBC,0.095,0.905,0.0,-0.2263
1472,April-23-2020,"Another 4,400,000 Americans filed for initial jobless claims last week; at least 26,000,000 people have requested u… https://t.co/FT5PAds13r",1253317687624830982,MSNBC,0.0,1.0,0.0,0.0
1473,April-23-2020,".@MaddowBlog: Trump's hotel seeks a break on rent from Trump's administration

https://t.co/ytrd8KnSWH",1253315457647620107,MSNBC,0.0,1.0,0.0,0.0
1474,April-23-2020,"80% of Americans are in favor of stay-at-home orders, according to an AP / NORC poll.
https://t.co/KU4yGtefon",1253312654736793600,MSNBC,0.0,0.856,0.144,0.4019
1475,April-23-2020,"WATCH: @RichardEngel reports on human trials of a COVID-19 vaccine. 
https://t.co/41bH7EDDiY",1253307921687031809,MSNBC,0.0,1.0,0.0,0.0
1476,April-23-2020,"Joe Biden is leading against Pres. Trump in 2020 election matchup polling from two battleground states. 
https://t.co/6RP7PYC3h3",1253304123207946240,MSNBC,0.144,0.856,0.0,-0.4019
1477,April-23-2020,.@SteveKornacki breaks down testing rates for COVID-19 in the United States: “There’s a long way to go … to get tha… https://t.co/aqqUYsUA9A,1253303372054216708,MSNBC,0.0,0.882,0.118,0.4215
1478,April-23-2020,"BREAKING: Another 4,400,000 Americans filed for initial jobless claims last week; at least 26,000,000 people have r… https://t.co/0l9KV2YjW4",1253301362974175232,MSNBC,0.0,1.0,0.0,0.0
1479,April-23-2020,"AG Barr calls stay-at-home orders ""disturbingly close to house arrest"" and says the Justice Dept. might consider ta… https://t.co/tGIvPo2X6P",1253300845078360064,MSNBC,0.227,0.637,0.135,-0.3182
1480,April-23-2020,Seth Meyers on President Trump’s coronavirus response: “If you would have told me in 2016 when he won ... 'you’re g… https://t.co/fZW9VUpbe4,1253296356409606150,MSNBC,0.0,0.85,0.15,0.5719
1481,April-23-2020,Dr. Zeke Emanuel on states that are beginning to reopen: “It’s quite clear that in these states they are not consis… https://t.co/gg9ccKGYNv,1253293565578547200,MSNBC,0.0,0.879,0.121,0.4391
1482,April-23-2020,".@SteveRattner discusses the economic impact of coronavirus on retail: 

""You have many malls and stores that are s… https://t.co/Hz6V9C2fGf",1253291273915633664,MSNBC,0.0,1.0,0.0,0.0
1483,April-23-2020,"""We do not have a national testing strategy. We do not have tests available for everybody. We do not have PPE avail… https://t.co/Nm1pDw0in9",1253285513584431107,MSNBC,0.0,1.0,0.0,0.0
1484,April-23-2020,“We are playing Russian roulette with our food system because we are ignoring the safety of our workers.” —… https://t.co/wk0Okf6HBM,1253280716944793600,MSNBC,0.111,0.7,0.189,0.2263
1485,April-23-2020,NY Gov. Cuomo announces that former NYC Mayor Michael Bloomberg has volunteered to help develop a first-ever corona… https://t.co/4b37O729ga,1253278215700873216,MSNBC,0.0,0.87,0.13,0.4019
1486,April-23-2020,"With a “frustrated” President Trump growing restless after a month of nationwide shutdowns, his top aides and campa… https://t.co/v44XTc2ceX",1253273424442593280,MSNBC,0.097,0.741,0.162,0.1027
1487,April-23-2020,"Many coronavirus patients were from New York ZIP codes where underlying health issues are common, but experts think… https://t.co/bAPWMd0tpO",1253270407668469761,MSNBC,0.0,1.0,0.0,0.0
1488,April-23-2020,".@JoeNBC discusses protesters who are against state shutdown orders:

“Give me liberty or give me death … Very, ver… https://t.co/W7b6AkUt3j",1253269153177391104,MSNBC,0.221,0.649,0.13,-0.34
1489,April-23-2020,Germany's Chancellor Merkel urges Germans to show persistence and discipline to get through the coronavirus pandemi… https://t.co/F1TApSLYnd,1253268464921346050,MSNBC,0.0,1.0,0.0,0.0
1490,April-23-2020,"“We’ve been playing catch up the whole time, but we didn’t realize it had such a long head start,” Dr. William Scha… https://t.co/wattsgpCuJ",1253265889035681793,MSNBC,0.0,0.94,0.06,0.1027
1491,April-23-2020,.@Maddow on President Trump and hydroxychloroquine: “It is actually a whole other thing to have the president putti… https://t.co/l4G3YG6OnY,1253263119985582081,MSNBC,0.0,1.0,0.0,0.0
1492,April-23-2020,WATCH: Small business owner Pete Vegas tells @Lawrence it’s easy for larger companies to receive aid from the feder… https://t.co/bFDiSVSk2p,1253258322188349445,MSNBC,0.0,0.868,0.132,0.4404
1493,April-23-2020,Italian cruise ship docked in Japan confirms 48 coronavirus cases. https://t.co/u7nr6u5PDG,1253257880368750594,MSNBC,0.0,1.0,0.0,0.0
1494,April-23-2020,WATCH: President Trump says he “doesn’t know” the federal vaccine specialist who was fired for pushback on hydroxyc… https://t.co/b3shttdZwZ,1253255547039682560,MSNBC,0.167,0.833,0.0,-0.5574
1495,April-23-2020,"How President Trump has responded to the coronavirus outbreak will pave a path to victory, or defeat, that largely… https://t.co/cVY5wOkrLs",1253251527101292544,MSNBC,0.136,0.864,0.0,-0.4588
1496,April-23-2020,Dr. Fauci cautions officials and the public to “carefully consider” how to return to normalcy in order to prevent a… https://t.co/YtDdAZRFgB,1253251030009217024,MSNBC,0.0,0.948,0.052,0.0258
1497,April-23-2020,Rate of new infections halved at a coronavirus hot spot in Israel after a military lockdown brought life in the ult… https://t.co/RBIwNgOm7T,1253250024596803584,MSNBC,0.0,1.0,0.0,0.0
1498,April-23-2020,"Andy Slavitt says the reported reassignment of Dr. Rick Bright, director of the federal office involved in a corona… https://t.co/JEC6jeuDLs",1253248008667500544,MSNBC,0.0,0.868,0.132,0.4404
1499,April-23-2020,"Coronavirus latest: https://t.co/7XZy37J9p1

• U.S. coronavirus deaths top 47,000 
• Las Vegas workers push back af… https://t.co/ZUUXaIqVnZ",1253243484540198912,MSNBC,0.0,0.899,0.101,0.2023
1500,April-23-2020,"AG Barr calls stay-at-home orders ""disturbingly close to house arrest"" and says the Justice Dept. might consider ta… https://t.co/4ePrDYjZQ5",1253239211798528003,MSNBC,0.227,0.637,0.135,-0.3182
1501,April-23-2020,".@AshleyRParker: “He had an opportunity to cast himself, as he tried to, as a wartime president — and instead he lo… https://t.co/BXbL4xCxSe",1253235678420316160,MSNBC,0.0,0.882,0.118,0.4215
1502,April-23-2020,"Rep. Ocasio-Cortez: ""If we pass a relief bill next year, we're gonna be paying for morgues, and if we pass a relief… https://t.co/oWEHyAfFLm",1253232911240900608,MSNBC,0.0,0.876,0.124,0.4767
1503,April-23-2020,"Jon Cohen, a writer for Science Magazine, tells @Lawrence the race to develop a COVID-19 vaccine is ""more rigorous""… https://t.co/SwhYiaC8O8",1253227380786724864,MSNBC,0.0,1.0,0.0,0.0
1504,April-23-2020,"Dr. Rick Bright, director of the federal office involved in a coronavirus vaccine, says he was reassigned after que… https://t.co/63iwjvgCLR",1253224362200760320,MSNBC,0.0,0.868,0.132,0.4404
1505,April-23-2020,Nashville mayor on timeline for live events to resume amid coronavirus pandemic: “Until there’s a vaccine … that’s… https://t.co/nPeMGv0VsO,1253221084624715777,MSNBC,0.0,1.0,0.0,0.0
1506,April-23-2020,"With a “frustrated” President Trump growing restless after a month of nationwide shutdowns, his top aides and campa… https://t.co/Az8AbH0dlc",1253217309084221441,MSNBC,0.097,0.741,0.162,0.1027
1507,April-23-2020,.@SteveKornacki breaks down testing rates for COVID-19 in the United States: “There’s a long way to go … to get tha… https://t.co/ky642PX87X,1253214037497782276,MSNBC,0.0,0.882,0.118,0.4215
1508,April-23-2020,".@MaddowBlog: Texas' Dan Patrick: ""There are more important things than living"" https://t.co/ZzYTvRG2Uz",1253205720843026433,MSNBC,0.0,0.84,0.16,0.2716
1509,April-23-2020,".@Maddow: ""We have more coronavirus cases than all of the other top 5 countries combined ... But sure, stop immigra… https://t.co/AzzM8jnytU",1253202208478433280,MSNBC,0.111,0.716,0.173,0.1406
1510,April-23-2020,"WATCH: Fmr. Sec. of State John Kerry explains why ""coronavirus may be America's moment of truth.""
https://t.co/zcxODmEVT9",1253198442534494208,MSNBC,0.0,0.874,0.126,0.3182
1511,April-23-2020,"“They have to know that it’s supporters of Donald Trump,” says @JoeNBC, discussing who is most affected by Presiden… https://t.co/537ziVYYtD",1253195912228339714,MSNBC,0.083,0.79,0.127,0.2516
1512,April-23-2020,U.N. warns an additional 130 million people could be on the brink of starvation by the end of 2020 amid the coronav… https://t.co/iPUuJLM5A0,1253191145158557696,MSNBC,0.06,0.94,0.0,-0.1027
1513,April-23-2020,".@chucktodd: ""We have slowed the spread, but more than a month of shutting down the economy — so far — hasn't produ… https://t.co/Y4VImskrLG",1253187356431171587,MSNBC,0.0,1.0,0.0,0.0
1514,April-23-2020,"With a “frustrated” President Trump growing restless after a month of nationwide shutdowns, his top aides and campa… https://t.co/j3MuIDbL80",1253183330461368321,MSNBC,0.097,0.741,0.162,0.1027
1515,April-23-2020,.@Maddow on President Trump and hydroxychloroquine: “It is actually a whole other thing to have the president putti… https://t.co/KOLLId8lXx,1253178802269827073,MSNBC,0.0,1.0,0.0,0.0
1516,April-23-2020,"“We have to show agility to keep understanding how these programs are working,” says Rep. Swalwell, discussing new… https://t.co/3coDbieLjr",1253175791959052288,MSNBC,0.0,1.0,0.0,0.0
1517,April-23-2020,"Savannah mayor says he was ""absolutely blindsided"" by Gov. Kemp's order to reopen Georgia.

”We were very clear eve… https://t.co/1jjtqEDaRL",1253172523430227968,MSNBC,0.0,0.868,0.132,0.4391
1518,April-23-2020,Dr. Fauci cautions officials and the public to “carefully consider” how to return to normalcy in order to prevent a… https://t.co/pFgjVTpyEj,1253168227968049152,MSNBC,0.0,0.948,0.052,0.0258
1519,April-23-2020,"Live now on @MSNBC:

Michael Moore discusses protest movements amid the coronavirus pandemic https://t.co/GDQrlIeLSa",1253166044950269954,MSNBC,0.133,0.867,0.0,-0.25
1520,April-23-2020,"Dr. Erroll Byer, Jr., chair of the Dept. of Obstetrics and Gynecology at Brooklyn Hospital Center, discusses delive… https://t.co/ZrY01XIKOC",1253164972424794113,MSNBC,0.0,1.0,0.0,0.0
1521,April-23-2020,A bipartisan US Senate report says the 2017 intel assessment about Russian interference in the 2016 US election was… https://t.co/LlgKUUuXy0,1253159919299317767,MSNBC,0.0,1.0,0.0,0.0
1522,April-23-2020,“The lead scientist who is in charge of trying to develop a therapy...felt pressure to push this forward and ultima… https://t.co/67lyXWPP0Q,1253157425043116036,MSNBC,0.099,0.901,0.0,-0.296
1523,April-23-2020,State and local governments say that they may need around three-quarters of a trillion dollars from the federal gov… https://t.co/MULApvjo0q,1253152136013152259,MSNBC,0.0,1.0,0.0,0.0
1524,April-23-2020,"“It’s not over, but I think that the rate of increase of new cases and of deaths, and intubations, and ICU admissio… https://t.co/iNKYcL8cLi",1253149602490060800,MSNBC,0.0,0.882,0.118,0.4497
1525,April-23-2020,Dr. Zeke Emanuel on states that are beginning to reopen: “It’s quite clear that in these states they are not consis… https://t.co/Aa7zLKLRvA,1253145592567652352,MSNBC,0.0,0.879,0.121,0.4391
1526,April-23-2020,Nashville mayor on timeline for live events to resume amid coronavirus pandemic: “Until there’s a vaccine … that’s… https://t.co/Rl4MSoaYS8,1253142823400026113,MSNBC,0.0,1.0,0.0,0.0
1527,April-23-2020,"Live now on @MSNBC:

Rep. Schakowsky discusses the impact of coronavirus in nursing homes https://t.co/wCgCCtBOK3",1253140759597002754,MSNBC,0.0,1.0,0.0,0.0
1528,April-23-2020,President Trump says he signed an executive order temporarily suspending immigration to the U.S. amid the coronavir… https://t.co/lzksB0HLTs,1253138048432459776,MSNBC,0.0,1.0,0.0,0.0
1529,April-23-2020,"Rep. Tlaib says there needs to be more support for individuals in the next coronavirus bill: 

""People shouldn't be… https://t.co/DnDd22YqVr",1253136964750098437,MSNBC,0.0,0.864,0.136,0.4576
1530,April-23-2020,Dr. William Schaffner discusses the possibility of a second wave of the coronavirus: “Most infectious disease docto… https://t.co/QXtKO6I00N,1253133762533171202,MSNBC,0.0,1.0,0.0,0.0
1531,April-23-2020,Rep. Finkenauer: “The fact that we still have a president who has not invoked the Defense Production Act to create… https://t.co/Izppp8hNl3,1253129735565123584,MSNBC,0.064,0.936,0.0,-0.0951
1532,April-23-2020,"Andy Slavitt says the reported reassignment of Dr. Rick Bright, director of the federal office involved in a corona… https://t.co/E62Gx54EDj",1253127239966875649,MSNBC,0.0,0.868,0.132,0.4404
1533,April-23-2020,"Live now on @MSNBC:

Late night host Seth Meyers discusses how he films his show from home amid the coronavirus pan… https://t.co/siD48uppdi",1253126183048417284,MSNBC,0.0,1.0,0.0,0.0
1534,April-23-2020,Researchers reported more deaths among patients treated with drug touted by President Trump for treating COVID-19.… https://t.co/htKtciASQO,1253122429939068928,MSNBC,0.07,0.93,0.0,-0.0516
1535,April-23-2020,"Live now on @MSNBC:

Rep. Tlaib discusses coronavirus legislation with @chrislhayes https://t.co/6ajFv9Negx",1253122284975423490,MSNBC,0.0,1.0,0.0,0.0
1536,April-23-2020,"“He’s focused on his public relations problem,” @brhodes says about President Trump during the coronavirus briefing… https://t.co/isjHC5Nx93",1253118402979336192,MSNBC,0.0,0.86,0.14,0.3818
1537,April-23-2020,"BREAKING: Illinois reported a new daily high of over 2,000 coronavirus cases on Wednesday as experts project the st… https://t.co/qCCuTebhDV",1253116406318739457,MSNBC,0.0,1.0,0.0,0.0
1538,April-23-2020,.@SteveKornacki breaks down testing rates for COVID-19 in the United States: “There’s a long way to go … to get tha… https://t.co/XckdfS5LC6,1253115902477860867,MSNBC,0.0,0.882,0.118,0.4215
1539,April-23-2020,"Live now on @MSNBC:

Gov. Inslee joins @chrislhayes to discuss coronavirus testing in Washington https://t.co/m9NmhcbhzT",1253115707308605445,MSNBC,0.0,1.0,0.0,0.0
1540,April-23-2020,"Rep. Demings discusses the “fundamental problems” with Florida’s unemployment system: ""We find ourselves as … the w… https://t.co/LePkmavntx",1253112388624289792,MSNBC,0.146,0.854,0.0,-0.4404
1541,April-22-2020,"“He’s making it very hard to have a honest and candid conversation about where we are,” Bill Kristol says of Presid… https://t.co/bZum0e2wki",1253107331639898112,MSNBC,0.068,0.8,0.132,0.3832
1542,April-22-2020,Atlanta mayor on Georgia reopening: “We’re opening up the doors not just for small businesses but … to our communit… https://t.co/yQ24Q3bWKR,1253104305814585347,MSNBC,0.0,1.0,0.0,0.0
1543,April-22-2020,".@MaddowBlog: Texas' Dan Patrick: ""There are more important things than living""

https://t.co/mxJ6GmSUHl",1253101802964336640,MSNBC,0.0,0.84,0.16,0.2716
1544,April-22-2020,".@Maddow: ""We have more coronavirus cases than all of the other top 5 countries combined ... But sure, stop immigra… https://t.co/sxY66BmTlX",1253098779307380736,MSNBC,0.111,0.716,0.173,0.1406
1545,April-22-2020,"MSNBC on Twitter: ""… """,1253098727218298882,MSNBC,0.0,1.0,0.0,0.0
1546,April-22-2020,"WATCH: President Trump says he told Georgia Gov. Kemp ""I disagree, strongly, with his decision to open certain faci… https://t.co/TuJpcSxGL5",1253096127727046662,MSNBC,0.109,0.714,0.176,0.1531
1547,April-22-2020,Dr. Rob Davidson says more clarity is needed from the federal government on how medical fees associated with COVID-… https://t.co/PWqTNnZP2T,1253092738645532672,MSNBC,0.146,0.732,0.122,-0.1548
1548,April-22-2020,"Mayor Goodman, pushing to reopen Las Vegas, says city survived diseases such as E. coli and bird flu

@KatyTurNBC:… https://t.co/9KUgRju8Kq",1253089473858076672,MSNBC,0.109,0.753,0.138,0.1779
1549,April-22-2020,"Regarding President Trump's call to pause immigration, @KimberlyEAtkins says reporters were ""trying to get informat… https://t.co/O2sFMs60sj",1253085436567830529,MSNBC,0.0,1.0,0.0,0.0
1550,April-22-2020,"“It may take the deaths of some people for governors to realize that running out into the open is not safe.” 

Dona… https://t.co/czXINoIJ4K",1253081407028629506,MSNBC,0.0,1.0,0.0,0.0
1551,April-22-2020,"""I'm feeling like a million dollars,"" Detroit Police Chief James Craig says after recovering from COVID-19. ""Compar… https://t.co/X3Fzr5mMyr",1253077627109289990,MSNBC,0.0,0.8,0.2,0.4588
1552,April-22-2020,"BREAKING: Dr. Rick Bright, director of the federal office involved in a coronavirus vaccine, says he was reassigned… https://t.co/A9mqq0gY83",1253076379731664910,MSNBC,0.0,0.861,0.139,0.4404
1553,April-22-2020,Talking Points Memo reports at least 19 people who voted in-person or worked at a polling site in Wisconsin have te… https://t.co/XzVNY8KM0x,1253074355166289920,MSNBC,0.0,1.0,0.0,0.0
1554,April-22-2020,"""The guy really hasn't changed,"" says journalist Jonathan Karl, who has covered President Trump since 1994. ""The re… https://t.co/Csx0RRbxgS",1253070597824929798,MSNBC,0.0,1.0,0.0,0.0
1555,April-22-2020,"""That we are managing this at hospitals all over is evidence that shelter-in-place has worked,"" says Dr. Robert Dav… https://t.co/DK9E1sXydv",1253066809219129344,MSNBC,0.0,1.0,0.0,0.0
1556,April-22-2020,"“They have to know that it’s supporters of Donald Trump,” says @JoeNBC, discussing who is most affected by Presiden… https://t.co/OY5QJUOShm",1253062036617035776,MSNBC,0.083,0.79,0.127,0.2516
1557,April-22-2020,WATCH: Out of state medical workers who volunteered in New York City are given a round of applause by the NYPD. https://t.co/PISkEH4qSG,1253060393917874183,MSNBC,0.0,0.882,0.118,0.4215
1558,April-22-2020,".@MaddowBlog: Trump's hotel seeks a break on rent from Trump's administration

https://t.co/qn18eLndET",1253059514892419072,MSNBC,0.0,1.0,0.0,0.0
1559,April-22-2020,"Rep. Ocasio-Cortez: ""If we pass a relief bill next year, we're gonna be paying for morgues, and if we pass a relief… https://t.co/QQOJM3QD41",1253054231487135747,MSNBC,0.0,0.876,0.124,0.4767
1560,April-22-2020,"NY Gov. Cuomo talks to @NicolleDWallace about meeting with President Trump to discuss the coronavirus response, des… https://t.co/0gYoNXbkrv",1253051211470823434,MSNBC,0.0,1.0,0.0,0.0
1561,April-22-2020,"“Everyone has their head down but is trying to prepare and put a game face on,” says Adam Halvorsen, an acute care… https://t.co/9oOadEK7Bf",1253046681727389696,MSNBC,0.0,1.0,0.0,0.0
1562,April-22-2020,".@JoeNBC discusses protesters who are against state shutdown orders:

“Give me liberty or give me death … Very, ver… https://t.co/yDG8t3ZM4C",1253041399785754624,MSNBC,0.221,0.649,0.13,-0.34
1563,April-22-2020,"Speaker Pelosi on the bipartisan US Senate report: ""It leads you to the question what does Vladimir Putin have on P… https://t.co/8SUXYHTs6h",1253039397563437056,MSNBC,0.0,1.0,0.0,0.0
1564,April-22-2020,"AG Barr calls stay-at-home orders ""disturbingly close to house arrest"" and says the Justice Dept. might consider ta… https://t.co/QQCtBj27Vh",1253036618740629509,MSNBC,0.227,0.637,0.135,-0.3182
1565,April-22-2020,A bipartisan US Senate report says the 2017 intel assessment about Russian interference in the 2016 US election was… https://t.co/kUoRjE0Lpd,1253030066960859136,MSNBC,0.0,1.0,0.0,0.0
1566,April-22-2020,"Speaker Pelosi on big banks providing the Paycheck Protection Program to larger companies: ""For them to have acted… https://t.co/zKPNqijtEx",1253028572199075842,MSNBC,0.0,1.0,0.0,0.0
1567,April-22-2020,".@MaddowBlog: McConnell's influence wanes unexpectedly during pandemic crisis

https://t.co/WAhOYN9TyY",1253024285859422208,MSNBC,0.339,0.661,0.0,-0.6249
1568,April-22-2020,"With a “frustrated” President Trump growing restless after a month of nationwide shutdowns, his top aides and campa… https://t.co/3mRUEDbfcn",1253021516872192008,MSNBC,0.097,0.741,0.162,0.1027
1569,April-22-2020,"Tyson Foods has suspended operations at its largest pork plant after a COVID-19 outbreak, and it has announced that… https://t.co/vqrNPXFbEk",1253019458681090062,MSNBC,0.14,0.86,0.0,-0.4767
1570,April-22-2020,"Marc Morial, president of the National Urban League, discusses what needs to be done for minority communities durin… https://t.co/PeDftfU4cX",1253016722652696582,MSNBC,0.0,1.0,0.0,0.0
1571,April-22-2020,"Speaker Pelosi: ""There's a Boy Scouts saying 'proper preparation prevents poor performance,' well that was exactly… https://t.co/WplcmQdXKv",1253012720108044289,MSNBC,0.151,0.683,0.166,-0.1779
1572,April-22-2020,"Howard Schultz, fmr. Starbucks chairman and CEO: ""We must save these businesses, we must save these families. If we… https://t.co/OXIF6dM2Qq",1253011207524679684,MSNBC,0.0,0.738,0.262,0.7506
1573,April-22-2020,NY Gov. Cuomo announces that former NYC Mayor Michael Bloomberg has volunteered to help develop a first-ever corona… https://t.co/wosfAvIx8C,1253007972936159232,MSNBC,0.0,0.87,0.13,0.4019
1574,April-22-2020,Atlanta mayor urges city residents to “please stay home” following governor's decision to reopen some businesses in… https://t.co/IzfCU7kt5r,1253005926673637384,MSNBC,0.0,1.0,0.0,0.0
1575,April-22-2020,"With a “frustrated” President Trump growing restless after a month of nationwide shutdowns, his top aides and campa… https://t.co/O4NA2XbTpj",1253004962667335688,MSNBC,0.097,0.741,0.162,0.1027
1576,April-22-2020,".@Maddow: ""We have more coronavirus cases than all of the other top 5 countries combined ... But sure, stop immigra… https://t.co/vOKqftdZL4",1253001372066295808,MSNBC,0.111,0.716,0.173,0.1406
1577,April-22-2020,".@MaddowBlog: AG Barr considers action against states over virus restrictions
https://t.co/TTZvb2466H",1252998371985539074,MSNBC,0.0,1.0,0.0,0.0
1578,April-22-2020,"Rep. Ocasio-Cortez: ""If we pass a relief bill next year, we're gonna be paying for morgues, and if we pass a relief… https://t.co/w0TefvBiWw",1252994089756307461,MSNBC,0.0,0.876,0.124,0.4767
1579,April-22-2020,A bipartisan US Senate report says the 2017 intel assessment about Russian interference in the 2016 US election was… https://t.co/lFDUG8nb4z,1252991558477131779,MSNBC,0.0,1.0,0.0,0.0
1580,April-22-2020,"“Cuomo has elevated his game. What Donald Trump has done is exactly the opposite,” says @jheil, discussing Gov. Cuo… https://t.co/YtQpCQb6H8",1252990805477863425,MSNBC,0.0,1.0,0.0,0.0
1581,April-22-2020,"Mayor Goodman, pushing to reopen Las Vegas, says city survived diseases such as E. coli and bird flu

@KatyTurNBC:… https://t.co/d4es6HynP1",1252986528248336384,MSNBC,0.109,0.753,0.138,0.1779
1582,April-22-2020,"Speaker Pelosi on the bipartisan US Senate report: ""It leads you to the question what does Vladimir Putin have on P… https://t.co/BfJB0LNQLQ",1252986298702446592,MSNBC,0.0,1.0,0.0,0.0
1583,April-22-2020,"Live on @MSNBC.

NY Gov. Cuomo provides the latest coronavirus updates. https://t.co/MxpYSmkarh",1252985157499437057,MSNBC,0.0,1.0,0.0,0.0
1584,April-22-2020,"In the latest #WITHPod, @chrislhayes and author Rebecca Solnit discuss how history has shown that communities can c… https://t.co/3Fx1TmmBYZ",1252982510298042368,MSNBC,0.0,1.0,0.0,0.0
1585,April-22-2020,Rep. Ocasio-Cortez: “What we’re really starting to see is people going from: ‘I don’t know how to pay my rent’ to ‘… https://t.co/DSiXuGYiuP,1252980753840910336,MSNBC,0.06,0.94,0.0,-0.1027
1586,April-22-2020,Talking Points Memo reports at least 19 people who voted in-person or worked at a polling site in Wisconsin have te… https://t.co/LnZEVdTAO7,1252978993734844417,MSNBC,0.0,1.0,0.0,0.0
1587,April-22-2020,"Sen. Klobuchar calls for keeping U.S. veterans safe during the coronavirus.

""Many of our veterans are particularly… https://t.co/CjB3KX8HtK",1252976981005697024,MSNBC,0.0,0.854,0.146,0.4404
1588,April-22-2020,".@MaddowBlog: Bipartisan Senate doc: Russia targeted elections to help Trump

https://t.co/QiFsvvEkfT",1252975732361478145,MSNBC,0.0,0.787,0.213,0.4019
1589,April-22-2020,"LATEST: As of 10:30 a.m. ET, April 22, there are 809,770 confirmed coronavirus cases in the US, and 44,825 deaths.… https://t.co/JISx0O2zXF",1252974464771514368,MSNBC,0.0,1.0,0.0,0.0
1590,April-22-2020,"Rep. Ocasio-Cortez: ""We are abdicating our responsibility, we haven't legislated for a month and thousands of peopl… https://t.co/C8mfdkxHol",1252971947824119809,MSNBC,0.0,1.0,0.0,0.0
1591,April-22-2020,"Speaker Pelosi: ""There's a Boy Scouts saying 'proper preparation prevents poor performance,' well that was exactly… https://t.co/6RLMRRCYKN",1252967671949377536,MSNBC,0.151,0.683,0.166,-0.1779
1592,April-22-2020,"NY Gov. Cuomo: ""Just because we've shown that we can control the beast, which we have. The infection rate has reduc… https://t.co/8RcKgDIGGb",1252963890553655296,MSNBC,0.0,1.0,0.0,0.0
1593,April-22-2020,"Jason Bradford discusses being laid off from his job at Beaumont Hospital in Wayne, Michigan.

""It's just a shame,… https://t.co/jON0DjWoP7",1252960861804773376,MSNBC,0.0,1.0,0.0,0.0
1594,April-22-2020,"Speaker Pelosi on big banks providing the Paycheck Protection Program to larger companies: ""For them to have acted… https://t.co/OOlHuHX2bs",1252956348905644032,MSNBC,0.0,1.0,0.0,0.0
1595,April-22-2020,"WATCH: Fmr. Sec. of State John Kerry explains why ""coronavirus may be America's moment of truth.""
https://t.co/ApgVQX8lsW",1252953070495031296,MSNBC,0.0,0.874,0.126,0.3182
1596,April-22-2020,"WATCH: @CalNBC reports on how coronavirus changes are leading to unintended positive impacts on the environment:

""… https://t.co/Nq2F1P8ncL",1252952076080107520,MSNBC,0.0,0.825,0.175,0.5574
1597,April-22-2020,".@MichaelSteele: ""There's a reason why these governors are saying what they're saying and why they have put in plac… https://t.co/BEwAjjXqQP",1252946015608545281,MSNBC,0.0,1.0,0.0,0.0
1598,April-22-2020,".@MichaelSteele: ""There's a reason why these governors are saying what they're saying and why they have put in plac… https://t.co/T4ERBpaWxt",1252945509792309248,MSNBC,0.0,1.0,0.0,0.0
1599,April-22-2020,A bipartisan US Senate report says the 2017 intel assessment about Russian interference in the 2016 US election was… https://t.co/mz3q7YflHH,1252943240422133761,MSNBC,0.0,1.0,0.0,0.0
1600,April-22-2020,"A second worker at a Smithfield meat plant in South Dakota has died of COVID-19.

""They're working shoulder to shou… https://t.co/qJN0qsr5OB",1252940732828188673,MSNBC,0.153,0.847,0.0,-0.5574
1601,April-22-2020,"Chicago mayor says racial disparities in COVID-19 cases has spurred city into renewed action.

“When you look at th… https://t.co/MAODRbuhLj",1252936955320586242,MSNBC,0.0,1.0,0.0,0.0
1602,April-22-2020,Live now on @Morning_Joe. https://t.co/0GuA2XbQ1X,1252933910280970241,MSNBC,0.0,1.0,0.0,0.0
1603,April-22-2020,"“We’re not shaking hands, we’re not hugging, we’re not bumping shoulders. That’s part of the new normal...all of th… https://t.co/Zh6Fxuk3Pg",1252933700305723393,MSNBC,0.107,0.824,0.069,-0.2057
1604,April-22-2020,"President Trump on Twitter: ""I have instructed the United States Navy to shoot down and destroy any and all Iranian… https://t.co/JipklWWXYC",1252933691006910465,MSNBC,0.221,0.674,0.105,-0.4767
1605,April-22-2020,April 22: @RichardEngel discusses his latest reporting on #coronavirus. https://t.co/rtFE0xc2Yv,1252930704138256385,MSNBC,0.0,1.0,0.0,0.0
1606,April-22-2020,"Mayor Goodman, pushing to reopen Las Vegas, says city survived diseases such as E. coli and bird flu

@KatyTurNBC:… https://t.co/ZwCQ4ExzmJ",1252930666431381504,MSNBC,0.109,0.753,0.138,0.1779
1607,April-22-2020,WATCH: Treasury Sec. Mnuchin says latest coronavirus relief bill will likely be the last one needed.  “This is a lo… https://t.co/xrfcJLtG9L,1252926884154871808,MSNBC,0.0,0.795,0.205,0.5994
1608,April-22-2020,Live now on @Morning_Joe. https://t.co/UgRu0XZ7oM,1252923983500058625,MSNBC,0.0,1.0,0.0,0.0
1609,April-22-2020,"WATCH: President Trump sends Kim Jong Un well wishes following rumors he was gravely ill.

Several US officials tel… https://t.co/vz0xw06abF",1252921615182168064,MSNBC,0.212,0.64,0.148,-0.3818
